LAUS Code,State FIPS Code,County FIPS Code,County Name/State Abbreviation,Year,Labor Force,Employed,Unemployed Level,Unemployed Rate
CN4902500000000,49,25,"Kane County, UT",2015,"3,634","3,473",161,4.4
CN4902700000000,49,27,"Millard County, UT",2015,"6,138","5,923",215,3.5
CN4902900000000,49,29,"Morgan County, UT",2015,"4,939","4,785",154,3.1
CN4903100000000,49,31,"Piute County, UT",2015,466,436,30,6.4
CN4903300000000,49,33,"Rich County, UT",2015,"1,048","1,010",38,3.6
CN4903500000000,49,35,"Salt Lake County, UT",2015,"586,753","566,890","19,863",3.4
CN4903700000000,49,37,"San Juan County, UT",2015,"5,730","5,278",452,7.9
CN4903900000000,49,39,"Sanpete County, UT",2015,"11,443","10,970",473,4.1
CN4904100000000,49,41,"Sevier County, UT",2015,"9,532","9,107",425,4.5
CN4904300000000,49,43,"Summit County, UT",2015,"23,120","22,355",765,3.3
CN4904500000000,49,45,"Tooele County, UT",2015,"29,601","28,374","1,227",4.1
CN4904700000000,49,47,"Uintah County, UT",2015,"15,339","14,295","1,044",6.8
CN4904900000000,49,49,"Utah County, UT",2015,"266,645","257,951","8,694",3.3
CN4905100000000,49,51,"Wasatch County, UT",2015,"13,288","12,821",467,3.5
CN4905300000000,49,53,"Washington County, UT",2015,"63,800","61,197","2,603",4.1
CN4905500000000,49,55,"Wayne County, UT",2015,"1,417","1,288",129,9.1
CN4905700000000,49,57,"Weber County, UT",2015,"117,485","112,666","4,819",4.1
CN5000100000000,50,1,"Addison County, VT",2015,"20,682","19,964",718,3.5
CN5000300000000,50,3,"Bennington County, VT",2015,"18,565","17,782",783,4.2
CN5000500000000,50,5,"Caledonia County, VT",2015,"15,073","14,370",703,4.7
CN5000700000000,50,7,"Chittenden County, VT",2015,"94,808","92,227","2,581",2.7
CN5000900000000,50,9,"Essex County, VT",2015,"2,755","2,596",159,5.8
CN5001100000000,50,11,"Franklin County, VT",2015,"27,281","26,308",973,3.6
CN5001300000000,50,13,"Grand Isle County, VT",2015,"3,933","3,776",157,4
CN5001500000000,50,15,"Lamoille County, VT",2015,"13,769","13,130",639,4.6
CN5001700000000,50,17,"Orange County, VT",2015,"15,883","15,338",545,3.4
CN5001900000000,50,19,"Orleans County, VT",2015,"13,589","12,828",761,5.6
CN5002100000000,50,21,"Rutland County, VT",2015,"31,255","29,925","1,330",4.3
CN5002300000000,50,23,"Washington County, VT",2015,"34,037","32,849","1,188",3.5
CN5002500000000,50,25,"Windham County, VT",2015,"23,441","22,605",836,3.6
CN5002700000000,50,27,"Windsor County, VT",2015,"29,449","28,501",948,3.2
CN5100100000000,51,1,"Accomack County, VA",2015,"15,877","15,012",865,5.4
CN5100300000000,51,3,"Albemarle County, VA",2015,"53,914","51,809","2,105",3.9
CN5100500000000,51,5,"Alleghany County, VA",2015,"7,048","6,691",357,5.1
CN5100700000000,51,7,"Amelia County, VA",2015,"6,191","5,914",277,4.5
CN5100900000000,51,9,"Amherst County, VA",2015,"15,279","14,549",730,4.8
CN5101100000000,51,11,"Appomattox County, VA",2015,"7,038","6,694",344,4.9
CN5101300000000,51,13,"Arlington County, VA",2015,"144,282","140,217","4,065",2.8
CN5101500000000,51,15,"Augusta County, VA",2015,"36,642","35,139","1,503",4.1
CN5101700000000,51,17,"Bath County, VA",2015,"2,536","2,433",103,4.1
CN5101900000000,51,19,"Bedford County, VA",2015,"38,228","36,531","1,697",4.4
CN5102100000000,51,21,"Bland County, VA",2015,"2,781","2,623",158,5.7
CN5102300000000,51,23,"Botetourt County, VA",2015,"17,388","16,659",729,4.2
CN5102500000000,51,25,"Brunswick County, VA",2015,"6,332","5,901",431,6.8
CN5102700000000,51,27,"Buchanan County, VA",2015,"7,277","6,487",790,10.9
CN5102900000000,51,29,"Buckingham County, VA",2015,"6,293","5,920",373,5.9
CN5103100000000,51,31,"Campbell County, VA",2015,"26,223","24,982","1,241",4.7
CN5103300000000,51,33,"Caroline County, VA",2015,"14,732","13,981",751,5.1
CN5103500000000,51,35,"Carroll County, VA",2015,"13,049","12,351",698,5.3
CN5103600000000,51,36,"Charles City County, VA",2015,"3,717","3,519",198,5.3
CN5103700000000,51,37,"Charlotte County, VA",2015,"5,251","4,951",300,5.7
CN5104100000000,51,41,"Chesterfield County, VA",2015,"177,952","170,285","7,667",4.3
CN5104300000000,51,43,"Clarke County, VA",2015,"7,430","7,134",296,4
CN5104500000000,51,45,"Craig County, VA",2015,"2,380","2,249",131,5.5
CN5104700000000,51,47,"Culpeper County, VA",2015,"23,103","22,098","1,005",4.4
CN5104900000000,51,49,"Cumberland County, VA",2015,"4,555","4,320",235,5.2
CN5105100000000,51,51,"Dickenson County, VA",2015,"4,911","4,415",496,10.1
CN5105300000000,51,53,"Dinwiddie County, VA",2015,"13,311","12,589",722,5.4
CN5105700000000,51,57,"Essex County, VA",2015,"5,511","5,214",297,5.4
CN5105900000000,51,59,"Fairfax County, VA",2015,"613,618","591,702","21,916",3.6
CN5106100000000,51,61,"Fauquier County, VA",2015,"35,726","34,315","1,411",3.9
CN5106300000000,51,63,"Floyd County, VA",2015,"8,292","7,962",330,4
CN5106500000000,51,65,"Fluvanna County, VA",2015,"13,160","12,664",496,3.8
CN5106700000000,51,67,"Franklin County, VA",2015,"26,444","25,209","1,235",4.7
CN5106900000000,51,69,"Frederick County, VA",2015,"44,612","42,841","1,771",4
CN5107100000000,51,71,"Giles County, VA",2015,"7,943","7,531",412,5.2
CN5107300000000,51,73,"Gloucester County, VA",2015,"19,090","18,312",778,4.1
CN5107500000000,51,75,"Goochland County, VA",2015,"10,616","10,172",444,4.2
CN5107700000000,51,77,"Grayson County, VA",2015,"7,045","6,628",417,5.9
CN5107900000000,51,79,"Greene County, VA",2015,"9,848","9,481",367,3.7
CN5108100000000,51,81,"Greensville County, VA",2015,"4,172","3,947",225,5.4
CN5108300000000,51,83,"Halifax County, VA",2015,"15,199","14,232",967,6.4
CN5108500000000,51,85,"Hanover County, VA",2015,"56,233","54,052","2,181",3.9
CN5108700000000,51,87,"Henrico County, VA",2015,"176,916","169,312","7,604",4.3
CN5108900000000,51,89,"Henry County, VA",2015,"22,353","20,920","1,433",6.4
CN5109100000000,51,91,"Highland County, VA",2015,"1,339","1,292",47,3.5
CN5109300000000,51,93,"Isle of Wight County, VA",2015,"18,801","17,941",860,4.6
CN5109500000000,51,95,"James City County, VA",2015,"34,291","32,805","1,486",4.3
CN5109700000000,51,97,"King and Queen County, VA",2015,"3,631","3,456",175,4.8
CN5109900000000,51,99,"King George County, VA",2015,"12,053","11,479",574,4.8
CN5110100000000,51,101,"King William County, VA",2015,"8,704","8,336",368,4.2
CN5110300000000,51,103,"Lancaster County, VA",2015,"5,130","4,791",339,6.6
CN5110500000000,51,105,"Lee County, VA",2015,"8,572","7,952",620,7.2
CN5110700000000,51,107,"Loudoun County, VA",2015,"200,054","192,918","7,136",3.6
CN5110900000000,51,109,"Louisa County, VA",2015,"18,790","17,993",797,4.2
CN5111100000000,51,111,"Lunenburg County, VA",2015,"5,284","5,014",270,5.1
CN5111300000000,51,113,"Madison County, VA",2015,"7,224","6,978",246,3.4
CN5111500000000,51,115,"Mathews County, VA",2015,"4,072","3,901",171,4.2
CN5111700000000,51,117,"Mecklenburg County, VA",2015,"12,514","11,748",766,6.1
CN5111900000000,51,119,"Middlesex County, VA",2015,"4,980","4,769",211,4.2
CN5112100000000,51,121,"Montgomery County, VA",2015,"49,724","47,573","2,151",4.3
CN5112500000000,51,125,"Nelson County, VA",2015,"7,266","6,970",296,4.1
CN5112700000000,51,127,"New Kent County, VA",2015,"11,213","10,785",428,3.8
CN5113100000000,51,131,"Northampton County, VA",2015,"6,098","5,725",373,6.1
CN5113300000000,51,133,"Northumberland County, VA",2015,"5,464","5,130",334,6.1
CN5113500000000,51,135,"Nottoway County, VA",2015,"7,129","6,806",323,4.5
CN5113700000000,51,137,"Orange County, VA",2015,"16,053","15,315",738,4.6
CN5113900000000,51,139,"Page County, VA",2015,"11,642","10,840",802,6.9
CN5114100000000,51,141,"Patrick County, VA",2015,"7,638","7,224",414,5.4
CN5114300000000,51,143,"Pittsylvania County, VA",2015,"30,069","28,472","1,597",5.3
CN5114500000000,51,145,"Powhatan County, VA",2015,"13,388","12,855",533,4
CN5114700000000,51,147,"Prince Edward County, VA",2015,"10,057","9,428",629,6.3
CN5114900000000,51,149,"Prince George County, VA",2015,"14,871","14,067",804,5.4
CN5115300000000,51,153,"Prince William County, VA",2015,"231,347","221,783","9,564",4.1
CN5115500000000,51,155,"Pulaski County, VA",2015,"16,309","15,483",826,5.1
CN5115700000000,51,157,"Rappahannock County, VA",2015,"3,734","3,579",155,4.2
CN5115900000000,51,159,"Richmond County, VA",2015,"3,900","3,722",178,4.6
CN5116100000000,51,161,"Roanoke County, VA",2015,"49,070","47,142","1,928",3.9
CN5116300000000,51,163,"Rockbridge County, VA",2015,"10,321","9,835",486,4.7
CN5116500000000,51,165,"Rockingham County, VA",2015,"40,108","38,457","1,651",4.1
CN5116700000000,51,167,"Russell County, VA",2015,"11,423","10,673",750,6.6
CN5116900000000,51,169,"Scott County, VA",2015,"9,500","9,010",490,5.2
CN5117100000000,51,171,"Shenandoah County, VA",2015,"21,034","20,135",899,4.3
CN5117300000000,51,173,"Smyth County, VA",2015,"13,460","12,582",878,6.5
CN5117500000000,51,175,"Southampton County, VA",2015,"9,196","8,827",369,4
CN5117700000000,51,177,"Spotsylvania County, VA",2015,"63,800","60,840","2,960",4.6
CN5117900000000,51,179,"Stafford County, VA",2015,"66,649","63,674","2,975",4.5
CN5118100000000,51,181,"Surry County, VA",2015,"3,716","3,528",188,5.1
CN5118300000000,51,183,"Sussex County, VA",2015,"4,073","3,794",279,6.8
CN5118500000000,51,185,"Tazewell County, VA",2015,"16,612","15,382","1,230",7.4
CN5118700000000,51,187,"Warren County, VA",2015,"19,619","18,684",935,4.8
CN5119100000000,51,191,"Washington County, VA",2015,"26,978","25,683","1,295",4.8
CN5119300000000,51,193,"Westmoreland County, VA",2015,"8,920","8,439",481,5.4
CN5119500000000,51,195,"Wise County, VA",2015,"13,783","12,641","1,142",8.3
CN5119700000000,51,197,"Wythe County, VA",2015,"13,642","12,901",741,5.4
CN5119900000000,51,199,"York County, VA",2015,"31,991","30,618","1,373",4.3
CN5151000000000,51,510,"Alexandria city, VA",2015,"94,154","91,055","3,099",3.3
CN5152000000000,51,520,"Bristol city, VA",2015,"7,513","7,110",403,5.4
CN5153000000000,51,530,"Buena Vista city, VA",2015,"3,293","3,126",167,5.1
CN5154000000000,51,540,"Charlottesville city, VA",2015,"24,644","23,734",910,3.7
CN5155000000000,51,550,"Chesapeake city, VA",2015,"116,309","111,025","5,284",4.5
CN5157000000000,51,570,"Colonial Heights city, VA",2015,"8,665","8,256",409,4.7
CN5158000000000,51,580,"Covington city, VA",2015,"2,418","2,272",146,6
CN5159000000000,51,590,"Danville city, VA",2015,"19,117","17,735","1,382",7.2
CN5159500000000,51,595,"Emporia city, VA",2015,"2,245","2,089",156,6.9
CN5160000000000,51,600,"Fairfax city, VA",2015,"12,799","12,351",448,3.5
CN5161000000000,51,610,"Falls Church city, VA",2015,"7,844","7,605",239,3
CN5162000000000,51,620,"Franklin city, VA",2015,"3,608","3,366",242,6.7
CN5163000000000,51,630,"Fredericksburg city, VA",2015,"13,367","12,652",715,5.3
CN5164000000000,51,640,"Galax city, VA",2015,"2,946","2,784",162,5.5
CN5165000000000,51,650,"Hampton city, VA",2015,"64,261","60,397","3,864",6
CN5166000000000,51,660,"Harrisonburg city, VA",2015,"23,883","22,615","1,268",5.3
CN5167000000000,51,670,"Hopewell city, VA",2015,"9,620","8,891",729,7.6
CN5167800000000,51,678,"Lexington city, VA",2015,"2,252","2,098",154,6.8
CN5168000000000,51,680,"Lynchburg city, VA",2015,"35,627","33,633","1,994",5.6
CN5168300000000,51,683,"Manassas city, VA",2015,"21,593","20,696",897,4.2
CN5168500000000,51,685,"Manassas Park city, VA",2015,"8,333","7,984",349,4.2
CN5169000000000,51,690,"Martinsville city, VA",2015,"5,357","4,886",471,8.8
CN5170000000000,51,700,"Newport News city, VA",2015,"88,807","83,972","4,835",5.4
CN5171000000000,51,710,"Norfolk city, VA",2015,"110,521","104,347","6,174",5.6
CN5172000000000,51,720,"Norton city, VA",2015,"1,733","1,612",121,7
CN5173000000000,51,730,"Petersburg city, VA",2015,"13,502","12,262","1,240",9.2
CN5173500000000,51,735,"Poquoson city, VA",2015,"6,200","5,960",240,3.9
CN5174000000000,51,740,"Portsmouth city, VA",2015,"44,252","41,493","2,759",6.2
CN5175000000000,51,750,"Radford city, VA",2015,"8,291","7,822",469,5.7
CN5176000000000,51,760,"Richmond city, VA",2015,"112,703","106,819","5,884",5.2
CN5177000000000,51,770,"Roanoke city, VA",2015,"48,902","46,508","2,394",4.9
CN5177500000000,51,775,"Salem city, VA",2015,"12,765","12,201",564,4.4
CN5179000000000,51,790,"Staunton city, VA",2015,"11,809","11,295",514,4.4
CN5180000000000,51,800,"Suffolk city, VA",2015,"42,290","40,190","2,100",5
CN5181000000000,51,810,"Virginia Beach city, VA",2015,"228,767","218,950","9,817",4.3
CN5182000000000,51,820,"Waynesboro city, VA",2015,"10,010","9,531",479,4.8
CN5183000000000,51,830,"Williamsburg city, VA",2015,"6,657","6,235",422,6.3
CN5184000000000,51,840,"Winchester city, VA",2015,"14,199","13,576",623,4.4
CN5300100000000,53,1,"Adams County, WA",2015,"8,618","8,018",600,7
CN5300300000000,53,3,"Asotin County, WA",2015,"9,679","9,212",467,4.8
CN5300500000000,53,5,"Benton County, WA",2015,"91,760","85,591","6,169",6.7
CN5300700000000,53,7,"Chelan County, WA",2015,"42,636","40,246","2,390",5.6
CN5300900000000,53,9,"Clallam County, WA",2015,"26,809","24,621","2,188",8.2
CN5301100000000,53,11,"Clark County, WA",2015,"214,351","200,483","13,868",6.5
CN5301300000000,53,13,"Columbia County, WA",2015,"1,695","1,583",112,6.6
CN5301500000000,53,15,"Cowlitz County, WA",2015,"44,124","40,697","3,427",7.8
CN5301700000000,53,17,"Douglas County, WA",2015,"19,776","18,503","1,273",6.4
CN5301900000000,53,19,"Ferry County, WA",2015,"2,477","2,223",254,10.3
CN5302100000000,53,21,"Franklin County, WA",2015,"38,981","36,002","2,979",7.6
CN5302300000000,53,23,"Garfield County, WA",2015,930,872,58,6.2
CN5302500000000,53,25,"Grant County, WA",2015,"44,711","41,432","3,279",7.3
CN5302700000000,53,27,"Grays Harbor County, WA",2015,"26,928","24,474","2,454",9.1
CN5302900000000,53,29,"Island County, WA",2015,"31,767","29,814","1,953",6.1
CN5303100000000,53,31,"Jefferson County, WA",2015,"11,200","10,397",803,7.2
CN5303300000000,53,33,"King County, WA",2015,"1,178,040","1,127,580","50,460",4.3
CN5303500000000,53,35,"Kitsap County, WA",2015,"115,357","108,912","6,445",5.6
CN5303700000000,53,37,"Kittitas County, WA",2015,"20,847","19,544","1,303",6.3
CN5303900000000,53,39,"Klickitat County, WA",2015,"9,458","8,775",683,7.2
CN5304100000000,53,41,"Lewis County, WA",2015,"31,232","28,588","2,644",8.5
CN5304300000000,53,43,"Lincoln County, WA",2015,"4,877","4,590",287,5.9
CN5304500000000,53,45,"Mason County, WA",2015,"23,021","21,208","1,813",7.9
CN5304700000000,53,47,"Okanogan County, WA",2015,"21,239","19,756","1,483",7
CN5304900000000,53,49,"Pacific County, WA",2015,"8,101","7,368",733,9
CN5305100000000,53,51,"Pend Oreille County, WA",2015,"4,602","4,155",447,9.7
CN5305300000000,53,53,"Pierce County, WA",2015,"392,345","366,996","25,349",6.5
CN5305500000000,53,55,"San Juan County, WA",2015,"7,721","7,346",375,4.9
CN5305700000000,53,57,"Skagit County, WA",2015,"56,713","52,843","3,870",6.8
CN5305900000000,53,59,"Skamania County, WA",2015,"4,950","4,580",370,7.5
CN5306100000000,53,61,"Snohomish County, WA",2015,"401,650","382,890","18,760",4.7
CN5306300000000,53,63,"Spokane County, WA",2015,"227,903","212,951","14,952",6.6
CN5306500000000,53,65,"Stevens County, WA",2015,"17,451","15,886","1,565",9
CN5306700000000,53,67,"Thurston County, WA",2015,"125,764","118,204","7,560",6
CN5306900000000,53,69,"Wahkiakum County, WA",2015,"1,294","1,177",117,9
CN5307100000000,53,71,"Walla Walla County, WA",2015,"28,054","26,395","1,659",5.9
CN5307300000000,53,73,"Whatcom County, WA",2015,"104,285","98,036","6,249",6
CN5307500000000,53,75,"Whitman County, WA",2015,"22,754","21,641","1,113",4.9
CN5307700000000,53,77,"Yakima County, WA",2015,"121,810","111,910","9,900",8.1
CN5400100000000,54,1,"Barbour County, WV",2015,"6,883","6,373",510,7.4
CN5400300000000,54,3,"Berkeley County, WV",2015,"53,787","51,146","2,641",4.9
CN5400500000000,54,5,"Boone County, WV",2015,"8,166","7,371",795,9.7
CN5400700000000,54,7,"Braxton County, WV",2015,"5,449","4,962",487,8.9
CN5400900000000,54,9,"Brooke County, WV",2015,"10,064","9,325",739,7.3
CN5401100000000,54,11,"Cabell County, WV",2015,"41,187","38,945","2,242",5.4
CN5401300000000,54,13,"Calhoun County, WV",2015,"2,756","2,412",344,12.5
CN5401500000000,54,15,"Clay County, WV",2015,"3,264","2,899",365,11.2
CN5401700000000,54,17,"Doddridge County, WV",2015,"3,634","3,433",201,5.5
CN5401900000000,54,19,"Fayette County, WV",2015,"16,240","14,844","1,396",8.6
CN5402100000000,54,21,"Gilmer County, WV",2015,"2,699","2,488",211,7.8
CN5402300000000,54,23,"Grant County, WV",2015,"5,751","5,314",437,7.6
CN5402500000000,54,25,"Greenbrier County, WV",2015,"15,324","14,318","1,006",6.6
CN5402700000000,54,27,"Hampshire County, WV",2015,"9,603","9,064",539,5.6
CN5402900000000,54,29,"Hancock County, WV",2015,"12,965","11,953","1,012",7.8
CN5403100000000,54,31,"Hardy County, WV",2015,"5,456","5,048",408,7.5
CN5403300000000,54,33,"Harrison County, WV",2015,"31,771","29,765","2,006",6.3
CN5403500000000,54,35,"Jackson County, WV",2015,"11,882","11,024",858,7.2
CN5403700000000,54,37,"Jefferson County, WV",2015,"27,688","26,548","1,140",4.1
CN5403900000000,54,39,"Kanawha County, WV",2015,"86,005","80,842","5,163",6
CN5404100000000,54,41,"Lewis County, WV",2015,"6,962","6,387",575,8.3
CN5404300000000,54,43,"Lincoln County, WV",2015,"7,338","6,622",716,9.8
CN5404500000000,54,45,"Logan County, WV",2015,"11,469","10,181","1,288",11.2
CN5404700000000,54,47,"McDowell County, WV",2015,"5,331","4,650",681,12.8
CN5404900000000,54,49,"Marion County, WV",2015,"25,958","24,174","1,784",6.9
CN5405100000000,54,51,"Marshall County, WV",2015,"14,018","12,829","1,189",8.5
CN5405300000000,54,53,"Mason County, WV",2015,"9,944","9,095",849,8.5
CN5405500000000,54,55,"Mercer County, WV",2015,"21,914","20,322","1,592",7.3
CN5405700000000,54,57,"Mineral County, WV",2015,"11,594","10,742",852,7.3
CN5405900000000,54,59,"Mingo County, WV",2015,"7,229","6,278",951,13.2
CN5406100000000,54,61,"Monongalia County, WV",2015,"50,337","47,964","2,373",4.7
CN5406300000000,54,63,"Monroe County, WV",2015,"5,735","5,415",320,5.6
CN5406500000000,54,65,"Morgan County, WV",2015,"7,455","7,045",410,5.5
CN5406700000000,54,67,"Nicholas County, WV",2015,"9,911","9,013",898,9.1
CN5406900000000,54,69,"Ohio County, WV",2015,"20,609","19,451","1,158",5.6
CN5407100000000,54,71,"Pendleton County, WV",2015,"3,565","3,399",166,4.7
CN5407300000000,54,73,"Pleasants County, WV",2015,"2,977","2,724",253,8.5
CN5407500000000,54,75,"Pocahontas County, WV",2015,"3,582","3,290",292,8.2
CN5407700000000,54,77,"Preston County, WV",2015,"14,601","13,689",912,6.2
CN5407900000000,54,79,"Putnam County, WV",2015,"25,470","24,042","1,428",5.6
CN5408100000000,54,81,"Raleigh County, WV",2015,"30,272","28,032","2,240",7.4
CN5408300000000,54,83,"Randolph County, WV",2015,"11,870","11,036",834,7
CN5408500000000,54,85,"Ritchie County, WV",2015,"4,483","4,169",314,7
CN5408700000000,54,87,"Roane County, WV",2015,"5,210","4,610",600,11.5
CN5408900000000,54,89,"Summers County, WV",2015,"4,509","4,191",318,7.1
CN5409100000000,54,91,"Taylor County, WV",2015,"7,720","7,257",463,6
CN5409300000000,54,93,"Tucker County, WV",2015,"3,415","3,206",209,6.1
CN5409500000000,54,95,"Tyler County, WV",2015,"3,647","3,305",342,9.4
CN5409700000000,54,97,"Upshur County, WV",2015,"9,637","8,862",775,8
CN5409900000000,54,99,"Wayne County, WV",2015,"15,531","14,425","1,106",7.1
CN5410100000000,54,101,"Webster County, WV",2015,"3,463","3,201",262,7.6
CN5410300000000,54,103,"Wetzel County, WV",2015,"7,144","6,428",716,10
CN5410500000000,54,105,"Wirt County, WV",2015,"2,251","2,018",233,10.4
CN5410700000000,54,107,"Wood County, WV",2015,"36,981","34,648","2,333",6.3
CN5410900000000,54,109,"Wyoming County, WV",2015,"7,727","6,982",745,9.6
